Actual,Predicted,Absolute Error
5.6,5.344462268287273,0.2555377317127263
5.1,5.307343933843933,0.20734393384393357
6.1,5.15424556998557,0.9457544300144294
4.6,4.5538497907647875,0.04615020923521218
4.3,4.1723278771228784,0.12767212287712137
7.1,5.452330855255861,1.647669144744139
5.0,5.209590275280278,0.20959027528027807
4.8,4.731776726606729,0.06822327339327039
5.1,5.378122158952161,0.2781221589521614
4.7,4.51587466810967,0.1841253318903302
4.3,4.271203845598843,0.02879615440115657
4.4,4.097690093795094,0.30230990620490594
5.4,5.265610207015205,0.1343897929847957
6.2,5.594187237207247,0.6058127627927528
7.4,8.534827310467318,1.1348273104673172
4.7,4.8215745332445366,0.12157453324453638
5.1,5.322947020479517,0.2229470204795172
4.6,5.21528990953491,0.6152899095349103
4.9,4.958617099012095,0.05861709901209444
5.0,4.480748679653683,0.5192513203463172
4.3,4.420932496392495,0.12093249639249493
4.6,5.266593946608947,0.6665939466089474
3.9,4.463509816849817,0.5635098168498174
4.6,4.83958569486069,0.2395856948606907
4.8,4.9786497546897515,0.17864975468975164
5.1,4.806274733044731,0.2937252669552688
4.6,4.871243333333336,0.27124333333333617
3.8,4.469982157287159,0.6699821572871594
4.5,4.569243875013876,0.06924387501387574
4.2,4.460097652902656,0.2600976529026555
4.8,5.168618468475966,0.36861846847596613
5.3,4.927516547341546,0.37248345265845373
3.8,4.184139603174604,0.3841396031746038
4.1,4.136318968253967,0.0363189682539673
4.9,5.2482412853812885,0.3482412853812882
4.4,5.074119144744141,0.6741191447441404
4.1,4.666727924852926,0.566727924852926
4.6,4.5917372510822565,0.008262748917743146
3.6,4.480807666777666,0.8808076667776663
5.4,5.147539295149295,0.25246070485070504
5.4,5.085786268176268,0.3142137318237319
4.9,4.60352375457876,0.29647624542123996
4.3,4.571585735930733,0.2715857359307332
5.5,5.052727543012548,0.4472724569874522
6.5,5.557301537351543,0.9426984626484574
4.2,4.4828111449661465,0.28281114496614634
6.0,9.20283436729937,3.2028343672993707
5.0,4.353519321234319,0.6464806787656814
3.6,4.317573419913416,0.7175734199134163
4.9,5.248789074259074,0.3487890742590736
3.9,4.211543172938172,0.31154317293817213
4.9,5.32173582251082,0.4217358225108194
5.7,5.391156789321788,0.3088432106782122
5.0,4.897021092796093,0.1029789072039069
4.9,5.0154592857142895,0.1154592857142891
3.9,4.13305242895993,0.23305242895993006
5.9,5.203003504828506,0.6969964951714944
5.1,5.417508877233878,0.31750887723387855
5.3,5.064213794538798,0.23578620546120188
4.1,4.417688716283718,0.3176887162837181
6.3,5.38716267510267,0.91283732489733
4.1,4.10998638084138,0.00998638084138026
4.7,4.5666524242424265,0.13334757575757372
3.9,5.3556806809856825,1.4556806809856826
5.3,4.8386169724719705,0.4613830275280293
6.4,4.605691401931404,1.7943085980685964
9.9,9.331374446664453,0.5686255533355471
4.1,3.8925342846042854,0.20746571539571423
4.0,4.155989534909532,0.1559895349095317
5.2,5.212371602286604,0.012371602286603611
5.0,4.637612109002109,0.3623878909978906
4.7,4.689866857031855,0.010133142968145492
5.7,5.053865855255855,0.6461341447441455
3.9,4.588064036519035,0.6880640365190351
4.9,4.779833422133421,0.1201665778665797
4.7,4.735899693639691,0.035899693639691144
4.7,4.6815701731601695,0.018429826839830632
4.4,4.849668427128432,0.44966842712843125
